"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Paroxetine|Plasma (Peripheral Venous Blood) [µmol/l]"
0,3549,0.004101514
0,3552,0.00409364
0,3555,0.004085778
0,3558,0.004077929
0,3561,0.004070093
0,3564,0.004062271
0,3567,0.004054462
0,3570,0.004046666
0,3573,0.004038882
0,3576,0.004031112
0,3579,0.004023355
0,3582,0.004015611
0,3585,0.00400788
0,3588,0.004000162
0,3591,0.003992457
0,3594,0.003984765
0,3597,0.003977085
0,3600,0.003969419
